time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
,-19.894339,-70.853651,2.0428,4.1,,CSN,CSN_4732
,-19.908894,-71.029587,21.7388,3.4,,CSN,CSN_4733
,-19.8176,-70.892318,20.6623,3.4,,CSN,CSN_4735
,-19.911265,-70.899729,18.1259,3.8,,CSN,CSN_4736
,-19.894497,-70.908291,10.3088,3.4,,CSN,CSN_4741
,-19.69066,-71.012739,22.4647,3.2,,CSN,CSN_4742
,-19.690846,-71.031032,21.6243,3.5,,CSN,CSN_4744
,-19.991458,-70.889035,11.8241,3.1,,CSN,CSN_4745
,-19.851488,-70.867751,13.9578,4.0,,CSN,CSN_4753
,-20.017902,-70.794535,15.8667,3.0,,CSN,CSN_4755
,-19.725331,-71.083036,23.9147,3.1,,CSN,CSN_4758
,-19.690904,-71.083298,26.6792,3.2,,CSN,CSN_4759
,-20.000955,-70.812353,13.0985,3.5,,CSN,CSN_4760
,-19.931276,-70.813505,25.0817,3.1,,CSN,CSN_4761
,-20.066783,-70.817312,13.7454,4.3,,CSN,CSN_4762
,-19.86139,-70.945456,13.0178,3.0,,CSN,CSN_4772
,-19.900263,-70.943422,7.0645,3.7,,CSN,CSN_4775
,-19.808521,-70.868925,24.0668,3.1,,CSN,CSN_4776
,-20.045882,-70.839799,14.2753,3.2,,CSN,CSN_4781
,-19.999798,-70.893569,14.5214,3.9,,CSN,CSN_4782
,-20.03494,-70.835853,8.9605,3.7,,CSN,CSN_4784
,-19.887195,-71.006358,12.2392,3.1,,CSN,CSN_4787
,-20.03861,-70.810322,11.4164,4.1,,CSN,CSN_4788
,-19.798196,-70.892032,22.0068,3.3,,CSN,CSN_4789
,-19.966557,-70.86275,22.3086,3.3,,CSN,CSN_4790
,-19.97293,-70.899023,19.0327,3.0,,CSN,CSN_4791
,-19.964996,-70.892742,21.3999,3.5,,CSN,CSN_4792
,-19.937452,-70.850636,12.2811,3.5,,CSN,CSN_4795
,-19.95237,-71.099424,23.2414,4.8,,CSN,CSN_4796
,-19.911615,-71.065478,22.0207,4.1,,CSN,CSN_4798
,-20.075719,-70.817236,14.6188,4.1,,CSN,CSN_4799
,-19.799277,-70.911785,20.4547,3.2,,CSN,CSN_4803
,-20.065094,-70.872869,14.9025,3.0,,CSN,CSN_4804
,-19.941094,-70.826371,6.3848,3.3,,CSN,CSN_4806
,-19.937353,-70.81446,11.6228,3.4,,CSN,CSN_4807
,-19.920596,-71.102625,18.5526,7.0,,CSN,CSN_4809
,-20.101003,-70.877298,18.975,6.6,,CSN,CSN_4810
,-19.874748,-70.965436,5.541,6.1,,CSN,CSN_4811
,-19.802196,-70.935728,21.587,5.3,,CSN,CSN_4812
,-20.206045,-70.805306,4.6082,5.5,,CSN,CSN_4813
,-19.657736,-70.977922,25.5851,5.6,,CSN,CSN_4814
,-20.061365,-70.958818,10.4755,5.4,,CSN,CSN_4815
,-19.735768,-71.030539,3.9722,4.3,,CSN,CSN_4816
,-19.844018,-70.94308,21.2648,4.7,,CSN,CSN_4817
,-19.962528,-70.884977,13.5896,4.9,,CSN,CSN_4818
,-19.897036,-71.117419,20.2135,5.1,,CSN,CSN_4819
,-20.14171,-70.822708,21.5775,5.7,,CSN,CSN_4820
,-20.043335,-70.87871,2.6069,3.9,,CSN,CSN_4821
,-19.776927,-71.059647,28.1731,3.9,,CSN,CSN_4822
,-20.0397,-70.925172,8.1553,4.5,,CSN,CSN_4823
,-19.96613,-71.001457,18.915,4.8,,CSN,CSN_4824
,-19.910449,-70.866414,19.4753,4.7,,CSN,CSN_4825
,-19.916452,-71.052172,21.6315,3.7,,CSN,CSN_4826
,-20.15433,-70.90688,22.0401,4.8,,CSN,CSN_4827
,-19.779392,-70.903423,19.4313,4.3,,CSN,CSN_4828
,-20.220747,-70.935228,18.2204,5.1,,CSN,CSN_4829
,-19.999781,-70.957275,13.2697,4.1,,CSN,CSN_4830
,-20.019102,-70.917451,19.4499,3.6,,CSN,CSN_4831
,-19.899818,-71.076567,22.7307,4.0,,CSN,CSN_4832
,-19.703902,-70.950513,25.3522,4.1,,CSN,CSN_4833
,-20.008235,-71.019496,23.2755,3.9,,CSN,CSN_4834
,-20.007361,-71.006275,18.1058,5.5,,CSN,CSN_4835
,-20.005873,-70.937491,23.9603,4.3,,CSN,CSN_4836
,-19.968378,-70.973497,18.0535,3.4,,CSN,CSN_4837
,-19.963229,-70.960718,20.0831,3.4,,CSN,CSN_4838
,-19.96726,-70.966635,24.6163,3.5,,CSN,CSN_4839
,-19.772767,-70.864608,30.6047,3.5,,CSN,CSN_4840
,-19.881256,-70.927954,21.9279,4.5,,CSN,CSN_4841
,-19.950119,-70.931739,9.1303,3.6,,CSN,CSN_4842
,-19.848607,-70.929527,16.6051,3.1,,CSN,CSN_4843
,-19.845906,-70.998922,11.7219,4.3,,CSN,CSN_4844
,-19.899063,-70.911355,20.4973,4.1,,CSN,CSN_4845
,-19.859108,-70.917721,20.4982,3.6,,CSN,CSN_4846
,-20.070528,-70.910735,19.9219,3.7,,CSN,CSN_4847
,-20.080983,-70.825132,18.3127,3.5,,CSN,CSN_4848
,-19.84752,-70.934001,19.7183,4.6,,CSN,CSN_4849
,-19.958441,-71.069721,22.3042,3.4,,CSN,CSN_4850
,-19.975715,-70.956969,9.8846,3.3,,CSN,CSN_4851
,-19.985661,-71.019892,22.1779,3.9,,CSN,CSN_4852
,-19.94852,-70.922735,23.1884,4.5,,CSN,CSN_4853
,-19.96203,-70.907041,14.0359,3.6,,CSN,CSN_4854
,-19.895143,-71.024965,24.2403,4.0,,CSN,CSN_4855
,-19.921046,-70.955544,23.4007,3.9,,CSN,CSN_4856
,-19.804238,-70.967095,21.6297,3.4,,CSN,CSN_4857
,-19.767612,-70.988162,22.567,5.1,,CSN,CSN_4858
,-20.081824,-70.783984,16.1362,3.3,,CSN,CSN_4859
,-19.941189,-70.846834,19.4472,3.3,,CSN,CSN_4861
,-19.9921,-70.911156,11.1696,5.0,,CSN,CSN_4862
,-20.166432,-70.908077,21.5594,4.1,,CSN,CSN_4863
,-20.004601,-70.831588,23.3575,3.4,,CSN,CSN_4864
,-19.915253,-70.897867,20.2149,4.0,,CSN,CSN_4865
,-20.221787,-70.838143,16.9788,4.0,,CSN,CSN_4866
,-20.142437,-70.944506,18.2439,3.8,,CSN,CSN_4867
,-19.912422,-71.028941,20.6986,4.4,,CSN,CSN_4868
,-19.924476,-71.038729,24.2745,4.0,,CSN,CSN_4869
,-19.84514,-70.94065,14.8502,4.5,,CSN,CSN_4870
,-19.961744,-70.911684,22.887,4.3,,CSN,CSN_4871
,-20.047162,-70.913647,17.9651,3.2,,CSN,CSN_4872
,-19.825079,-71.007971,29.7263,3.1,,CSN,CSN_4873
,-20.002391,-71.033365,22.0181,3.6,,CSN,CSN_4874
,-19.997836,-70.972749,20.8249,3.7,,CSN,CSN_4875
,-19.649611,-70.970927,22.1405,3.7,,CSN,CSN_4876
,-19.890511,-71.109986,20.3585,4.0,,CSN,CSN_4877
,-19.964119,-70.921576,23.1803,3.4,,CSN,CSN_4878
,-20.193801,-70.915503,16.8185,3.3,,CSN,CSN_4879
,-19.947811,-71.052204,3.9492,3.6,,CSN,CSN_4880
,-20.003727,-70.929851,4.4287,4.0,,CSN,CSN_4882
,-19.880944,-70.900378,3.3925,4.2,,CSN,CSN_4883
,-19.893343,-71.065623,22.9044,3.8,,CSN,CSN_4884
,-19.989776,-71.021888,10.7522,3.1,,CSN,CSN_4885
,-20.104998,-70.867024,3.3835,3.5,,CSN,CSN_4886
,-19.930042,-70.96342,15.5459,3.3,,CSN,CSN_4889
,-19.811871,-70.983584,14.8908,4.4,,CSN,CSN_4890
,-19.911294,-70.894341,20.6587,4.9,,CSN,CSN_4891
,-20.140661,-70.876571,7.6772,3.6,,CSN,CSN_4892
,-19.721296,-70.989163,4.4122,4.3,,CSN,CSN_4893
,-20.071418,-70.841511,3.0948,4.5,,CSN,CSN_4894
,-19.713731,-71.112264,26.4615,3.3,,CSN,CSN_4897
,-20.0622,-70.865378,18.8952,3.3,,CSN,CSN_4898
,-19.963052,-70.927334,22.5526,3.0,,CSN,CSN_4901
,-19.986133,-71.008841,21.8137,4.5,,CSN,CSN_4902
,-20.077739,-70.838589,6.5128,3.1,,CSN,CSN_4903
,-19.721099,-70.930731,24.7951,4.1,,CSN,CSN_4904
,-20.193127,-70.941577,18.9594,3.8,,CSN,CSN_4905
,-19.981435,-70.965826,22.8613,4.7,,CSN,CSN_4906
,-19.910411,-71.091338,23.4329,4.2,,CSN,CSN_4907
,-19.96109,-71.031045,23.6548,3.8,,CSN,CSN_4908
,-19.681593,-70.973049,24.4354,4.2,,CSN,CSN_4909
,-20.050232,-70.82353,10.1522,3.2,,CSN,CSN_4910
,-19.897997,-71.066233,25.6747,3.4,,CSN,CSN_4911
,-20.092311,-70.936384,21.672,4.5,,CSN,CSN_4912
,-19.921885,-70.881788,17.2518,4.7,,CSN,CSN_4913
,-19.891628,-71.101387,24.6435,3.1,,CSN,CSN_4914
,-19.96225,-70.949235,17.1571,3.0,,CSN,CSN_4915
,-19.994724,-70.993683,19.7806,3.9,,CSN,CSN_4916
,-20.129027,-70.962416,18.2987,3.8,,CSN,CSN_4917
,-19.722212,-71.088795,26.1491,3.9,,CSN,CSN_4918
,-19.910664,-70.912649,23.2107,3.7,,CSN,CSN_4919
,-19.852214,-70.949701,19.7776,3.5,,CSN,CSN_4920
,-19.918389,-70.941132,21.9619,3.1,,CSN,CSN_4921
,-20.075387,-70.805257,19.87,3.0,,CSN,CSN_4922
,-19.813565,-70.900718,15.0638,3.8,,CSN,CSN_4923
,-19.826492,-70.929201,21.3922,3.8,,CSN,CSN_4925
,-19.829398,-70.948014,18.6392,3.5,,CSN,CSN_4926
,-19.984672,-70.95107,16.526,3.6,,CSN,CSN_4927
,-20.164341,-70.943295,16.7178,3.1,,CSN,CSN_4929
,-19.837345,-70.936361,22.2094,3.9,,CSN,CSN_4930
,-19.90594,-71.092918,22.4952,3.3,,CSN,CSN_4931
,-19.900282,-70.922637,19.74,3.9,,CSN,CSN_4935
,-20.21647,-70.790049,17.4729,3.0,,CSN,CSN_4936
,-19.714195,-70.969071,21.8148,3.2,,CSN,CSN_4937
,-19.876852,-71.110618,24.8915,3.6,,CSN,CSN_4938
,-19.985813,-70.996317,17.4854,3.1,,CSN,CSN_4939
,-20.138894,-70.930462,4.2191,6.1,,CSN,CSN_4940
,-20.146086,-70.911532,6.3302,5.0,,CSN,CSN_4941
,-20.141401,-70.903872,14.362,5.0,,CSN,CSN_4942
,-20.132367,-70.932765,12.6206,3.8,,CSN,CSN_4943
,-19.715648,-70.972294,23.5212,3.5,,CSN,CSN_4944
,-20.215176,-70.864496,2.7774,3.5,,CSN,CSN_4945
,-20.164122,-70.80029,18.5364,3.5,,CSN,CSN_4946
,-20.069076,-70.863133,12.9096,3.3,,CSN,CSN_4947
,-20.159896,-70.786814,18.3059,3.2,,CSN,CSN_4948
,-20.148239,-70.845826,7.1891,3.5,,CSN,CSN_4949
,-20.144508,-70.935172,6.2251,3.7,,CSN,CSN_4950
,-19.935676,-70.952962,18.6145,3.3,,CSN,CSN_4951
,-19.95302,-71.04643,24.0204,3.4,,CSN,CSN_4953
,-19.882427,-70.904511,23.0419,5.1,,CSN,CSN_4954
,-20.102495,-70.823958,17.7939,3.1,,CSN,CSN_4955
,-19.940697,-71.101155,21.1516,4.4,,CSN,CSN_4956
,-19.653133,-70.990141,22.5884,3.8,,CSN,CSN_4957
,-19.988168,-70.961645,27.7576,3.2,,CSN,CSN_4958
,-19.918698,-71.045414,21.1335,3.3,,CSN,CSN_4959
,-19.799268,-70.909317,25.2585,3.1,,CSN,CSN_4961
,-20.125218,-70.910317,15.725,3.3,,CSN,CSN_4962
,-19.885438,-71.069832,26.9351,4.8,,CSN,CSN_4963
,-19.727764,-70.943537,25.5372,3.6,,CSN,CSN_4964
,-19.878636,-70.925574,23.8447,4.6,,CSN,CSN_4965
,-19.881298,-70.870394,26.9726,4.5,,CSN,CSN_4966
,-19.658238,-70.988082,22.6317,3.7,,CSN,CSN_4968
,-19.897331,-71.089271,24.2728,4.0,,CSN,CSN_4969
,-19.892792,-71.108295,20.7247,3.7,,CSN,CSN_4971
,-19.889139,-70.990375,23.1374,3.4,,CSN,CSN_4972
,-19.98525,-70.940312,23.2671,3.7,,CSN,CSN_4973
,-19.906634,-71.053869,31.5793,3.3,,CSN,CSN_4975
,-20.026523,-70.96733,13.5956,3.8,,CSN,CSN_4976
,-20.08762,-70.914801,16.7721,3.7,,CSN,CSN_4979
,-19.8566,-71.016601,12.2008,3.2,,CSN,CSN_4980
,-20.224268,-70.874939,23.634,4.3,,CSN,CSN_4981
,-19.996231,-71.009539,23.4625,4.5,,CSN,CSN_4983
,-19.996998,-71.03375,20.205,5.1,,CSN,CSN_4984
,-19.812458,-70.950865,23.1333,3.8,,CSN,CSN_4985
,-20.134098,-70.927685,18.4696,3.4,,CSN,CSN_4987
,-19.909635,-70.899409,21.8996,3.2,,CSN,CSN_4988
,-19.84315,-70.93597,15.0554,3.5,,CSN,CSN_4989
,-19.909341,-70.900372,23.4495,3.4,,CSN,CSN_4991
,-19.949472,-70.948368,21.7272,5.0,,CSN,CSN_4993
,-20.152845,-70.821046,10.5095,3.7,,CSN,CSN_4995
,-19.737496,-70.957483,22.6981,3.4,,CSN,CSN_4996
,-19.661458,-71.027678,22.4844,3.3,,CSN,CSN_4998
,-19.708562,-70.990919,22.5972,4.0,,CSN,CSN_4999
,-19.940256,-70.924174,23.7169,3.7,,CSN,CSN_5000
,-20.115625,-70.797485,15.6851,3.9,,CSN,CSN_5001
,-19.990622,-70.931618,23.7944,3.7,,CSN,CSN_5002
,-19.893778,-71.087804,25.6947,4.4,,CSN,CSN_5003
,-19.906211,-70.960408,23.1376,3.9,,CSN,CSN_5004
,-19.784124,-71.014541,22.3848,4.0,,CSN,CSN_5005
,-19.91026,-70.934445,22.6947,3.1,,CSN,CSN_5006
,-19.701743,-70.964949,22.4535,5.2,,CSN,CSN_5007
,-20.085894,-70.894554,24.3871,4.9,,CSN,CSN_5009
,-20.089835,-70.914755,20.3684,3.2,,CSN,CSN_5010
,-19.935631,-71.059046,38.4097,3.9,,CSN,CSN_5011
,-19.763238,-71.063961,27.1587,4.0,,CSN,CSN_5012
,-19.859115,-70.956738,22.3092,4.5,,CSN,CSN_5013
,-19.894814,-70.980925,25.0489,3.4,,CSN,CSN_5015
,-20.153441,-70.884868,19.6256,3.3,,CSN,CSN_5016
,-20.15204,-70.837027,19.1654,3.3,,CSN,CSN_5018
,-19.757183,-71.001679,17.9389,3.2,,CSN,CSN_5019
,-20.023795,-70.900044,22.4287,3.5,,CSN,CSN_5021
,-19.905474,-70.991995,20.6301,3.3,,CSN,CSN_5026
,-19.990148,-70.984975,16.7,4.2,,CSN,CSN_5028
,-20.021219,-71.02852,19.0774,4.9,,CSN,CSN_5029
,-19.991184,-70.998293,23.7701,4.5,,CSN,CSN_5030
,-20.194493,-70.806742,21.6992,4.0,,CSN,CSN_5031
,-19.957219,-70.980942,21.8979,4.1,,CSN,CSN_5032
,-20.004452,-70.958798,20.9193,4.3,,CSN,CSN_5035
,-20.004007,-70.946264,22.71,3.9,,CSN,CSN_5036
,-20.020289,-70.919502,24.0097,4.5,,CSN,CSN_5037
,-20.071949,-70.906723,17.9899,3.2,,CSN,CSN_5038
,-19.681481,-71.032833,23.0198,3.2,,CSN,CSN_5039
,-19.931929,-70.866794,25.718,4.6,,CSN,CSN_5040
,-19.950403,-70.90584,22.9305,4.1,,CSN,CSN_5041
,-19.836842,-70.940882,24.4308,4.6,,CSN,CSN_5044
,-19.979252,-70.933695,22.3816,3.6,,CSN,CSN_5047
,-20.193814,-70.793994,22.5715,5.6,,CSN,CSN_5048
,-20.207402,-70.888563,19.1878,4.0,,CSN,CSN_5049
,-20.159723,-70.798247,19.3297,3.2,,CSN,CSN_5051
,-19.878965,-70.9064,22.8169,4.8,,CSN,CSN_5053
,-19.920889,-70.892851,14.7819,3.1,,CSN,CSN_5054
,-19.986698,-70.920646,21.1718,3.8,,CSN,CSN_5056
,-19.951681,-70.937462,20.2719,3.2,,CSN,CSN_5057
,-19.977565,-70.945007,23.016,4.8,,CSN,CSN_5058
,-19.971296,-70.94134,21.6049,3.5,,CSN,CSN_5060
,-19.922488,-70.97371,21.5749,3.4,,CSN,CSN_5062
,-20.073985,-70.937632,19.2413,4.1,,CSN,CSN_5067
,-19.949536,-71.007881,26.7638,4.6,,CSN,CSN_5071
,-19.776813,-71.003083,24.1484,3.0,,CSN,CSN_5073
,-19.67976,-71.080912,23.3021,3.9,,CSN,CSN_5074
,-19.712507,-71.108669,24.6695,3.1,,CSN,CSN_5076
,-19.726516,-71.079085,25.2904,3.4,,CSN,CSN_5077
,-19.711965,-71.106049,25.5657,3.2,,CSN,CSN_5078
,-19.956725,-70.962782,21.1463,3.6,,CSN,CSN_5080
,-19.731359,-71.087805,20.9337,4.2,,CSN,CSN_5081
,-20.004123,-70.937276,24.1914,5.6,,CSN,CSN_5086
,-19.964965,-70.920686,23.3196,4.4,,CSN,CSN_5087
,-19.977628,-70.9405,21.6247,4.6,,CSN,CSN_5088
,-19.968832,-70.865737,21.8027,3.4,,CSN,CSN_5089
,-19.978066,-70.914119,22.0434,3.6,,CSN,CSN_5090
,-19.979362,-70.917651,24.1995,3.5,,CSN,CSN_5091
,-20.151426,-70.829689,23.0875,3.7,,CSN,CSN_5093
,-19.888021,-71.005867,9.9868,3.2,,CSN,CSN_5094
,-19.996308,-70.936579,19.9015,3.6,,CSN,CSN_5095
,-19.90077,-70.971575,21.6687,3.0,,CSN,CSN_5096
,-19.8004,-70.931778,21.5516,3.0,,CSN,CSN_5098
,-20.153585,-70.784105,18.8021,3.7,,CSN,CSN_5101
,-19.75165,-70.91338,24.6209,3.0,,CSN,CSN_5103
,-20.149523,-70.919652,19.9906,3.7,,CSN,CSN_5106
,-20.140389,-70.908551,17.7885,3.1,,CSN,CSN_5107
,-19.883355,-71.06202,23.1473,3.3,,CSN,CSN_5109
,-19.887923,-71.066875,25.2505,4.4,,CSN,CSN_5110
,-19.942698,-70.926845,22.4113,3.5,,CSN,CSN_5112
,-20.225562,-70.86408,19.3958,3.2,,CSN,CSN_5114
,-19.914526,-70.953806,22.4042,3.2,,CSN,CSN_5115
,-19.994883,-70.969019,18.8692,3.3,,CSN,CSN_5116
,-20.213474,-70.887794,20.4191,3.6,,CSN,CSN_5117
,-19.993533,-70.956109,24.9392,3.6,,CSN,CSN_5119
,-19.908782,-71.028233,23.8859,4.0,,CSN,CSN_5120
,-19.899424,-71.05002,24.5925,3.4,,CSN,CSN_5121
,-19.878161,-70.900069,21.6159,3.1,,CSN,CSN_5122
,-19.84716,-70.918321,16.1749,3.4,,CSN,CSN_5123
,-19.897768,-71.089559,25.5698,4.5,,CSN,CSN_5125
,-19.905437,-71.069986,20.7165,3.8,,CSN,CSN_5126
,-19.761263,-71.008114,20.8376,4.3,,CSN,CSN_5128
,-20.220168,-70.874014,20.3056,4.3,,CSN,CSN_5133
,-19.989818,-71.01302,23.2377,3.5,,CSN,CSN_5135
,-20.132422,-70.932267,23.5611,3.8,,CSN,CSN_5136
,-20.005519,-70.94822,21.2673,3.1,,CSN,CSN_5137
,-20.003769,-70.992358,21.8818,3.7,,CSN,CSN_5138
,-19.753771,-71.098353,40.0794,3.1,,CSN,CSN_5140
,-20.082026,-70.85139,17.9415,3.5,,CSN,CSN_5141
,-19.738405,-70.921797,23.3499,3.4,,CSN,CSN_5142
,-19.739146,-70.93464,25.1541,3.5,,CSN,CSN_5143
,-19.729082,-70.95412,24.5664,3.8,,CSN,CSN_5144
,-19.729091,-70.92394,25.4211,4.2,,CSN,CSN_5145
,-20.211862,-70.845859,20.3231,4.5,,CSN,CSN_5148
,-20.224236,-70.897718,21.23,3.9,,CSN,CSN_5150
,-20.212282,-70.890903,20.6802,4.3,,CSN,CSN_5151
,-20.227673,-70.849709,19.2164,4.1,,CSN,CSN_5152
,-20.198702,-70.925405,4.8625,3.3,,CSN,CSN_5153
,-20.221533,-70.834998,4.699,3.9,,CSN,CSN_5154
,-20.207513,-70.827355,23.5842,3.4,,CSN,CSN_5155
,-19.953323,-70.941483,12.2226,5.4,,CSN,CSN_5156
,-19.932344,-70.90581,9.3508,3.7,,CSN,CSN_5157
,-19.827314,-70.900279,4.0565,3.6,,CSN,CSN_5159
,-20.022647,-70.979783,18.4704,4.5,,CSN,CSN_5160
,-19.865244,-70.927979,22.2026,3.3,,CSN,CSN_5161
,-19.965315,-70.926564,21.9091,3.1,,CSN,CSN_5163
,-19.830669,-70.953758,21.7058,6.0,,CSN,CSN_5164
,-19.865683,-70.927091,17.0952,5.0,,CSN,CSN_5165
,-20.157515,-70.873303,15.9284,3.0,,CSN,CSN_5166
,-19.812507,-70.935967,20.1866,3.5,,CSN,CSN_5167
,-19.921966,-71.047023,23.6004,3.8,,CSN,CSN_5168
,-19.876739,-70.906441,16.5479,3.4,,CSN,CSN_5169
,-19.859699,-70.926973,22.085,3.1,,CSN,CSN_5170
,-19.861668,-70.964677,22.5988,3.6,,CSN,CSN_5171
,-19.977136,-70.983275,15.2182,3.2,,CSN,CSN_5173
,-19.95382,-70.935978,7.4792,3.0,,CSN,CSN_5174
,-19.842867,-70.927399,22.1848,3.4,,CSN,CSN_5175
,-19.785922,-70.974433,23.1078,5.6,,CSN,CSN_5179
,-19.795779,-71.025121,21.2347,4.3,,CSN,CSN_5180
,-19.802188,-70.956939,23.0453,3.9,,CSN,CSN_5181
,-19.788408,-71.010078,21.3357,5.8,,CSN,CSN_5182
,-19.774504,-71.022228,24.3157,3.9,,CSN,CSN_5183
,-19.708073,-70.993064,23.312,4.0,,CSN,CSN_5185
,-19.717741,-70.956497,23.2493,4.3,,CSN,CSN_5187
,-19.711677,-70.949316,22.9117,3.2,,CSN,CSN_5190
,-19.857212,-70.90205,20.0508,3.0,,CSN,CSN_5193
,-19.713655,-71.101185,24.8318,3.6,,CSN,CSN_5195
,-20.013374,-70.975698,15.4204,3.3,,CSN,CSN_5197
,-19.88593,-70.979793,24.2243,3.1,,CSN,CSN_5199
,-19.871057,-70.960443,21.9808,3.1,,CSN,CSN_5200
,-19.96733,-70.945181,20.5884,3.3,,CSN,CSN_5202
,-19.935774,-71.022423,21.7641,3.3,,CSN,CSN_5203
,-19.90628,-70.965221,19.5818,3.3,,CSN,CSN_5204
,-19.905892,-71.120519,20.6192,4.4,,CSN,CSN_5205
,-19.986461,-70.948738,19.5121,3.2,,CSN,CSN_5206
,-19.911148,-71.075125,22.0566,3.0,,CSN,CSN_5207
,-19.798361,-70.985025,24.5218,3.1,,CSN,CSN_5208
,-19.922629,-70.919726,22.6186,3.1,,CSN,CSN_5209
,-19.884051,-70.897078,25.1659,4.0,,CSN,CSN_5210
,-19.877527,-71.047723,23.078,4.2,,CSN,CSN_5211
,-20.058481,-70.926566,21.2144,4.1,,CSN,CSN_5212
,-19.698623,-71.097521,27.5433,3.0,,CSN,CSN_5214
,-20.091659,-70.8787,16.1361,3.5,,CSN,CSN_5215
,-19.945962,-70.933027,21.7962,3.7,,CSN,CSN_5218
,-20.21397,-70.876572,20.7022,3.2,,CSN,CSN_5220
,-19.877861,-70.889508,23.3675,3.5,,CSN,CSN_5221
,-19.983544,-70.88047,20.789,3.3,,CSN,CSN_5222
,-20.21665,-70.78882,20.1544,3.0,,CSN,CSN_5223
,-19.677479,-71.09047,23.8313,3.3,,CSN,CSN_5225
,-19.868599,-70.934565,23.3161,3.0,,CSN,CSN_5226
,-19.948958,-70.971065,20.4984,3.4,,CSN,CSN_5228
,-20.180244,-70.950194,16.4255,4.3,,CSN,CSN_5229
,-20.147919,-70.893272,22.0011,3.9,,CSN,CSN_5230
,-20.119553,-70.887767,20.1132,3.7,,CSN,CSN_5231
,-19.682701,-71.059774,24.3939,3.3,,CSN,CSN_5232
,-19.996462,-71.015485,20.5519,4.2,,CSN,CSN_5233
,-19.888937,-71.045611,25.9411,4.0,,CSN,CSN_5235
,-19.898199,-71.017458,21.9147,3.9,,CSN,CSN_5236
,-20.225497,-70.835019,22.0914,3.4,,CSN,CSN_5237
,-19.902837,-71.088387,21.8155,3.3,,CSN,CSN_5239
,-19.882907,-71.068316,22.7152,3.3,,CSN,CSN_5240
,-20.223692,-70.857402,21.0694,3.0,,CSN,CSN_5242
,-19.917633,-70.963517,25.2508,3.3,,CSN,CSN_5244
,-20.143661,-70.869247,20.9486,3.2,,CSN,CSN_5246
,-20.147946,-70.840184,22.3395,3.6,,CSN,CSN_5248
,-20.013071,-71.033377,27.2994,4.8,,CSN,CSN_5250
,-20.231313,-70.84742,11.9226,3.1,,CSN,CSN_5252
,-20.221019,-70.86196,10.3634,3.3,,CSN,CSN_5253
,-19.89945,-70.885349,3.1267,3.0,,CSN,CSN_5255
,-20.019453,-70.966949,15.0012,3.2,,CSN,CSN_5257
,-19.952431,-70.950185,20.5616,3.8,,CSN,CSN_5259
,-19.905856,-71.059831,24.2115,3.1,,CSN,CSN_5266
,-19.929623,-70.899627,23.2098,3.3,,CSN,CSN_5267
,-19.986611,-70.983635,21.0805,3.4,,CSN,CSN_5270
,-20.19826,-70.789227,17.7525,3.9,,CSN,CSN_5271
,-20.203275,-70.882344,11.8344,4.2,,CSN,CSN_5272
,-20.138143,-70.870242,22.2634,3.1,,CSN,CSN_5274
,-20.156058,-70.941245,20.5415,3.3,,CSN,CSN_5275
,-19.979552,-70.989065,22.5274,4.3,,CSN,CSN_5276
,-19.67415,-70.99626,22.2348,3.2,,CSN,CSN_5277
,-19.803776,-70.893161,22.5859,3.4,,CSN,CSN_5278
,-19.916006,-71.033629,25.9385,3.8,,CSN,CSN_5279
,-20.156582,-70.793283,11.8949,3.0,,CSN,CSN_5282
,-20.000715,-70.996476,22.0884,3.3,,CSN,CSN_5283
,-20.003808,-70.996829,20.1187,5.5,,CSN,CSN_5284
,-20.016873,-71.047129,20.434,4.5,,CSN,CSN_5285
,-19.98269,-70.970236,20.4598,3.2,,CSN,CSN_5287
,-19.905517,-71.072643,26.3411,4.3,,CSN,CSN_5291
,-19.977617,-70.869634,19.8223,3.8,,CSN,CSN_5293
,-19.97858,-70.858685,21.3703,3.7,,CSN,CSN_5294
,-19.755996,-71.085537,30.4173,3.2,,CSN,CSN_5295
,-19.897014,-71.067458,27.4565,3.3,,CSN,CSN_5296
,-19.92385,-71.038852,15.4584,3.1,,CSN,CSN_5297
,-19.890048,-71.059215,24.7373,4.4,,CSN,CSN_5298
,-19.970421,-70.912017,22.5176,3.2,,CSN,CSN_5299
,-20.144419,-70.943253,16.7645,3.8,,CSN,CSN_5301
,-19.902917,-71.060493,26.5133,4.2,,CSN,CSN_5303
,-19.922089,-70.954848,22.0847,3.0,,CSN,CSN_5305
,-19.971242,-71.093145,18.628,5.1,,CSN,CSN_5306
,-19.944606,-71.010785,24.6585,4.4,,CSN,CSN_5307
,-19.938538,-71.065034,25.1758,3.5,,CSN,CSN_5308
,-19.986992,-70.956477,19.7459,3.1,,CSN,CSN_5309
,-19.902435,-71.105194,24.522,3.9,,CSN,CSN_5310
,-19.740007,-70.980615,24.7426,4.0,,CSN,CSN_5311
,-19.942947,-71.068389,23.1618,4.7,,CSN,CSN_5312
,-19.893924,-71.074586,25.0828,3.0,,CSN,CSN_5313
,-19.892847,-70.891366,2.5347,3.2,,CSN,CSN_5315
,-19.878573,-70.914602,25.5653,3.0,,CSN,CSN_5316
,-19.879868,-70.917397,22.7468,5.4,,CSN,CSN_5317
,-19.871698,-70.913497,20.8033,3.4,,CSN,CSN_5318
,-19.902722,-70.905205,22.9212,4.0,,CSN,CSN_5319
